year,JDT,DOY,Time,litu1e,litu2e,litu3e,litu4e,litu5e,litu1w,litu2w,litu3w,litu4w,litu5w
2003,4870.52,122,13,NA,NA,NA,63.243356,25.578177,NA,22.728827,NA,51.131731,NA
2003,4870.54,122,13.5,NA,NA,NA,60.312236,26.835835,NA,21.992633,NA,50.247136,NA
2003,4870.56,122,14,NA,NA,NA,57.487401,28.12702,NA,20.826238,NA,51.990495,NA
2003,4870.58,122,14.5,NA,NA,NA,56.367104,27.827815,NA,20.555895,NA,48.510944,NA
2003,4870.6,122,15,NA,NA,NA,55.263132,26.586736,NA,19.427584,NA,45.200934,NA
2003,4870.63,122,15.5,NA,NA,NA,50.595665,24.179044,NA,18.329657,NA,39.796478,NA
2003,4870.65,122,16,NA,NA,NA,47.63804,24.199381,NA,17.463112,NA,37.969199,NA
2003,4870.67,122,16.5,NA,NA,NA,43.446528,22.195399,NA,16.222572,NA,35.850994,NA
2003,4870.69,122,17,NA,NA,NA,32.775591,15.944783,NA,13.007628,NA,28.437951,NA
2003,4870.71,122,17.5,NA,NA,NA,28.797246,15.01224,NA,12.262047,NA,29.031834,NA
2003,4870.73,122,18,NA,NA,NA,20.261792,9.8552964,NA,6.894845,NA,20.194518,NA
2003,4870.75,122,18.5,NA,NA,NA,12.743564,5.7191751,NA,2.5506065,NA,13.354033,NA
2003,4870.77,122,19,NA,NA,NA,8.6283751,3.8744715,NA,0.59688456,NA,9.8418487,NA
2003,4870.79,122,19.5,NA,NA,NA,7.0687437,2.9039563,NA,0,NA,8.2399181,NA
2003,4870.81,122,20,NA,NA,NA,5.790302,2.1363395,NA,0,NA,7.0638388,NA
2003,4870.83,122,20.5,NA,NA,NA,4.4329639,1.4320108,NA,0,NA,5.6448358,NA
2003,4870.85,122,21,NA,NA,NA,3.6360241,1.0052048,NA,0,NA,4.7543986,NA
2003,4870.88,122,21.5,NA,NA,NA,2.7424611,0.52292663,NA,0,NA,3.7759274,NA
2003,4870.9,122,22,NA,NA,NA,1.9188134,0.273187,NA,0,NA,3.1159565,NA
2003,4870.92,122,22.5,NA,NA,NA,1.2899627,0.13013297,NA,0,NA,2.6123669,NA
2003,4870.94,122,23,NA,NA,NA,0.93843181,0,NA,0,NA,2.0176056,NA
2003,4870.96,122,23.5,NA,NA,NA,0.61368509,0,NA,0,NA,1.6779608,NA
2003,4870.98,122,24,NA,NA,NA,0.50656586,0,NA,0,NA,1.4586396,NA
2003,4871,123,0.5,NA,NA,NA,0.40390537,0,NA,0,NA,1.2466725,NA
2003,4871.02,123,1,NA,NA,NA,0.30628003,0,NA,0,NA,1.042543,NA
2003,4871.04,123,1.5,NA,NA,NA,0.38740928,0,NA,0,NA,1.0385183,NA
2003,4871.06,123,2,NA,NA,NA,0.29065922,0,NA,0,NA,0.93769135,NA
2003,4871.08,123,2.5,NA,NA,NA,0.19996369,0,NA,0,NA,0.65685202,NA
2003,4871.1,123,3,NA,NA,NA,0.11680294,0,NA,0,NA,0.56584152,NA
2003,4871.13,123,3.5,NA,NA,NA,0.26752118,0,NA,0,NA,0.56228056,NA
2003,4871.15,123,4,NA,NA,NA,0.17848715,0,NA,0,NA,0.39290761,NA
2003,4871.17,123,4.5,NA,NA,NA,0.033582894,0,NA,0,NA,0.38959255,NA
2003,4871.19,123,5,NA,NA,NA,0.091255506,0,NA,0,NA,0.30843856,NA
2003,4871.21,123,5.5,NA,NA,NA,0.023574553,0,NA,0,NA,0.30527571,NA
2003,4871.23,123,6,NA,NA,NA,0.078948062,0,NA,0,NA,0.37967907,NA
2003,4871.25,123,6.5,NA,NA,NA,0.14376371,0,NA,0,NA,0.62761889,NA
2003,4871.27,123,7,NA,NA,NA,0.78445144,0,NA,0,NA,1.2946076,NA
2003,4871.29,123,7.5,NA,NA,NA,3.6661143,0.49862157,NA,0.82309371,NA,3.8040352,NA
2003,4871.31,123,8,NA,NA,NA,10.910909,3.1877777,NA,3.4956978,NA,10.971889,NA
2003,4871.33,123,8.5,NA,NA,NA,19.653102,6.2583984,NA,7.088625,NA,21.212104,NA
2003,4871.35,123,9,NA,NA,NA,23.180936,8.022531,NA,9.1487508,NA,25.233051,NA
2003,4871.38,123,9.5,NA,NA,NA,25.695457,8.7781152,NA,10.55698,NA,28.121804,NA
2003,4871.4,123,10,NA,NA,NA,27.33084,9.5577327,NA,11.353728,NA,28.713158,NA
2003,4871.42,123,10.5,NA,NA,NA,32.268815,11.174009,NA,13.243646,NA,32.465817,NA
2003,4871.44,123,11,NA,NA,NA,43.747064,14.915724,NA,16.633223,NA,40.855921,NA
2003,4871.46,123,11.5,NA,NA,NA,42.375151,15.401153,NA,16.385058,NA,39.357987,NA
2003,4871.48,123,12,NA,NA,NA,51.868684,19.141102,NA,19.235353,NA,47.577658,NA
2003,4871.5,123,12.5,NA,NA,NA,57.690149,22.418202,NA,20.717946,NA,50.556471,NA
2003,4871.52,123,13,NA,NA,NA,50.291091,19.96923,NA,18.919823,NA,45.496533,NA
2003,4871.54,123,13.5,NA,NA,NA,41.821684,15.945961,NA,16.391981,NA,37.864079,NA
2003,4871.56,123,14,NA,NA,NA,36.739204,14.327223,NA,15.554767,NA,36.090054,NA
2003,4871.58,123,14.5,NA,NA,NA,38.766337,16.70679,NA,18.556091,NA,42.300824,NA
2003,4871.6,123,15,NA,NA,NA,40.434492,18.221302,NA,19.361637,NA,42.676076,NA
2003,4871.63,123,15.5,NA,NA,NA,33.521995,14.607325,NA,16.001113,NA,34.348705,NA
2003,4871.65,123,16,NA,NA,NA,27.048421,11.5553,NA,12.750769,NA,29.204765,NA
2003,4871.67,123,16.5,NA,NA,NA,23.466772,10.346382,NA,10.798185,NA,26.231248,NA
2003,4871.69,123,17,NA,NA,NA,17.914197,8.4374172,NA,7.9010662,NA,20.556664,NA
2003,4871.71,123,17.5,NA,NA,NA,12.372545,5.8356623,NA,5.0708842,NA,14.697583,NA
2003,4871.73,123,18,NA,NA,NA,7.1220025,3.5589273,NA,2.4405909,NA,9.3499803,NA
2003,4871.75,123,18.5,NA,NA,NA,4.3130424,2.3616239,NA,1.1433232,NA,6.4663506,NA
2003,4871.77,123,19,NA,NA,NA,2.9238994,1.6419944,NA,0.69798989,NA,5.2335734,NA
2003,4871.79,123,19.5,NA,NA,NA,2.0794356,1.3118525,NA,0.30728114,NA,4.083761,NA
2003,4871.81,123,20,NA,NA,NA,1.4324279,0.42501001,NA,0.35601883,NA,3.2761897,NA
2003,4871.83,123,20.5,NA,NA,NA,0.95677489,0.1191849,NA,0.20511724,NA,2.5191503,NA
2003,4871.85,123,21,NA,NA,NA,0.62826845,0,NA,0.18736136,NA,1.9286406,NA
2003,4871.88,123,21.5,NA,NA,NA,0.51984631,0,NA,0.112138,NA,1.5919501,NA
2003,4871.9,123,22,NA,NA,NA,0.41588494,0,NA,0.00532689,NA,1.271176,NA
2003,4871.92,123,22.5,NA,NA,NA,0.3169495,0,NA,0,NA,1.1652752,NA
2003,4871.94,123,23,NA,NA,NA,1.1326616,0,NA,0,NA,0.96383458,NA
2003,4871.96,123,23.5,NA,NA,NA,0.78974659,0,NA,0.009695333,NA,0.86442416,NA
2003,4871.98,123,24,NA,NA,NA,0.57417106,0,NA,0.088139489,NA,0.67664709,NA
2003,4872,124,0.5,NA,NA,NA,0.56524449,0,NA,0.1272622,NA,0.67294724,NA
2003,4872.02,124,1,NA,NA,NA,0.5563442,0,NA,0.23098126,NA,0.49582499,NA
2003,4872.04,124,1.5,NA,NA,NA,0.45068311,0,NA,0.27737261,NA,0.49234565,NA
2003,4872.06,124,2,NA,NA,NA,0.26220775,0,NA,0.39525277,NA,0.32774024,NA
2003,4872.08,124,2.5,NA,NA,NA,0.25454996,0,NA,0.44670145,NA,0.32453108,NA
2003,4872.1,124,3,NA,NA,NA,0.16589435,0,NA,0.49943372,NA,0.24636207,NA
2003,4872.13,124,3.5,NA,NA,NA,0.085816169,0,NA,0.55338234,NA,0.2433252,NA
2003,4872.15,124,4,NA,NA,NA,0.019005824,0,NA,0.53163476,NA,0.17000775,NA
2003,4872.17,124,4.5,NA,NA,NA,0,0,NA,0.36457535,NA,0.10247582,NA
2003,4872.19,124,5,NA,NA,NA,0,0,NA,0.56429713,NA,0.09990954,NA
2003,4872.21,124,5.5,NA,NA,NA,0,0,NA,0.6196932,NA,0.16155132,NA
2003,4872.23,124,6,NA,NA,NA,0.055912625,0,NA,0.67619239,NA,0.1587506,NA
2003,4872.25,124,6.5,NA,NA,NA,0.050237723,0,NA,0.81591162,NA,0.22525445,NA
2003,4872.27,124,7,NA,NA,NA,0.27051023,0,NA,1.226778,NA,0.53838487,NA
2003,4872.29,124,7.5,NA,NA,NA,0.8510939,0.051540021,NA,2.0732561,NA,1.2940766,NA
2003,4872.31,124,8,NA,NA,NA,1.4174022,0.11967456,NA,3.0164991,NA,2.4077405,NA
2003,4872.33,124,8.5,NA,NA,NA,2.4495587,0.27325652,NA,4.4197346,NA,4.2189662,NA
2003,4872.35,124,9,NA,NA,NA,3.6078941,0.62804072,NA,5.8311231,NA,6.1337966,NA
2003,4872.38,124,9.5,NA,NA,NA,5.5653396,1.4666485,NA,7.8096617,NA,9.3220784,NA
2003,4872.4,124,10,NA,NA,NA,11.325794,2.961442,NA,12.038188,NA,16.893665,NA
2003,4872.42,124,10.5,NA,NA,NA,19.699063,5.6319816,NA,16.162191,NA,24.765148,NA
2003,4872.44,124,11,NA,NA,NA,28.192455,8.4051631,NA,18.6159,NA,29.756403,NA
2003,4872.46,124,11.5,NA,NA,NA,33.645074,10.731698,NA,19.216559,NA,31.960563,NA
2003,4872.48,124,12,NA,NA,NA,38.855365,12.193746,NA,19.827019,NA,34.598772,NA
2003,4872.5,124,12.5,NA,NA,NA,30.602818,10.561784,NA,16.78038,NA,28.202728,NA
2003,4872.52,124,13,NA,NA,NA,26.064311,9.21154,NA,15.124667,NA,24.999229,NA
2003,4872.54,124,13.5,NA,NA,NA,26.373599,9.2263384,NA,15.471148,NA,25.839846,NA
2003,4872.56,124,14,NA,NA,NA,27.361884,9.2411413,NA,15.422942,NA,26.695933,NA
2003,4872.58,124,14.5,NA,NA,NA,27.68001,9.0663921,NA,15.177428,NA,26.686513,NA
2003,4872.6,124,15,NA,NA,NA,29.758171,10.043753,NA,16.738639,NA,29.06305,NA
2003,4872.63,124,15.5,NA,NA,NA,33.824288,11.88423,NA,18.587086,NA,32.203595,NA
2003,4872.65,124,16,NA,NA,NA,35.764693,13.184369,NA,19.409834,NA,32.846808,NA
2003,4872.67,124,16.5,NA,NA,NA,34.550555,12.766504,NA,18.918758,NA,31.218272,NA
2003,4872.69,124,17,NA,NA,NA,34.524485,12.999207,NA,19.085863,NA,31.208269,NA
2003,4872.71,124,17.5,NA,NA,NA,27.195487,10.119558,NA,14.501209,NA,24.083042,NA
2003,4872.73,124,18,NA,NA,NA,19.956076,7.6999016,NA,10.98277,NA,18.410704,NA
2003,4872.75,124,18.5,NA,NA,NA,15.573533,6.3346613,NA,9.269462,NA,15.183466,NA
2003,4872.77,124,19,NA,NA,NA,10.566322,4.3004622,NA,5.5119627,NA,9.9232109,NA
2003,4872.79,124,19.5,NA,NA,NA,5.6216686,2.6436319,NA,2.3156675,NA,5.5478505,NA
2003,4872.81,124,20,NA,NA,NA,2.7313142,1.4430188,NA,1.0154297,NA,3.0303037,NA
2003,4872.83,124,20.5,NA,NA,NA,1.5143204,1.0210148,NA,0.65437551,NA,1.8264905,NA
2003,4872.85,124,21,NA,NA,NA,0.80652894,0.72971897,NA,0.3316682,NA,1.1809386,NA
2003,4872.88,124,21.5,NA,NA,NA,0.48940837,0.55071982,NA,0.18053011,NA,0.78824439,NA
2003,4872.9,124,22,NA,NA,NA,0.2109423,0.46919489,NA,0.16286926,NA,0.43419442,NA
2003,4872.92,124,22.5,NA,NA,NA,0.12557786,0.30791159,NA,0.27262759,NA,0.35064132,NA
2003,4872.94,124,23,NA,NA,NA,0,0.16235844,NA,0.3922416,NA,0.2709215,NA
2003,4872.96,124,23.5,NA,NA,NA,0.042517607,0.10028034,NA,0.30150993,NA,0.1956304,NA
2003,4872.98,124,24,NA,NA,NA,0.034737699,0,NA,0.28192465,NA,0.12568834,NA
2003,4873,125,0.5,NA,NA,NA,0.027272309,0.010689481,NA,0.26259068,NA,0.18981342,NA
2003,4873.02,125,1,NA,NA,NA,0.15476987,0.025125064,NA,0.17953603,NA,0.12034818,NA
2003,4873.04,125,1.5,NA,NA,NA,0.22459063,0,NA,0.16184455,NA,0.058078228,NA
2003,4873.06,125,2,NA,NA,NA,0.21376453,0,NA,0,NA,0.055770092,NA
2003,4873.08,125,2.5,NA,NA,NA,0.12497423,0,NA,0.11766693,NA,0.053479685,NA
2003,4873.1,125,3,NA,NA,NA,0.047426285,0,NA,0.34674274,NA,0.051207479,NA
2003,4873.13,125,3.5,NA,NA,NA,0.039458622,0.005230159,NA,0.38558738,NA,0.048953975,NA
2003,4873.15,125,4,NA,NA,NA,0.096458504,0,NA,0.28313793,NA,0.046719708,NA
2003,4873.17,125,4.5,NA,NA,NA,0.087274452,0,NA,0.32051232,NA,0.04450525,NA
2003,4873.19,125,5,NA,NA,NA,0.15106786,0,NA,0.2888522,NA,0,NA
2003,4873.21,125,5.5,NA,NA,NA,0.22074356,0,NA,0.39804668,NA,0.000481375,NA
2003,4873.23,125,6,NA,NA,NA,0.29513071,0,NA,0.22748931,NA,0.001129147,NA
2003,4873.25,125,6.5,NA,NA,NA,0.37352225,0,NA,0.40433095,NA,0.046456424,NA
2003,4873.27,125,7,NA,NA,NA,0.4554404,0,NA,0.444579,NA,0.105916,NA
2003,4873.29,125,7.5,NA,NA,NA,0.85486733,0,NA,0.80857488,NA,0.47965531,NA
2003,4873.31,125,8,NA,NA,NA,2.9077909,0,NA,2.2147254,NA,2.3431493,NA
2003,4873.33,125,8.5,NA,NA,NA,5.9976536,0.062348825,NA,4.9313247,NA,6.2324383,NA
2003,4873.35,125,9,NA,NA,NA,5.9758482,0.38740639,NA,5.970359,NA,7.8727504,NA
2003,4873.38,125,9.5,NA,NA,NA,8.0390419,1.1025875,NA,7.6781193,NA,11.146571,NA
2003,4873.4,125,10,NA,NA,NA,9.4500538,2.1978648,NA,9.2006943,NA,13.778469,NA
2003,4873.42,125,10.5,NA,NA,NA,13.50919,3.7434054,NA,10.824184,NA,15.51552,NA
2003,4873.44,125,11,NA,NA,NA,10.918949,4.8570649,NA,9.3951104,NA,12.954964,NA
2003,4873.46,125,11.5,NA,NA,NA,7.9449288,4.143094,NA,7.1203479,NA,9.8422079,NA
2003,4873.48,125,12,NA,NA,NA,3.8213138,1.8670014,NA,4.1482205,NA,5.6395923,NA
2003,4873.5,125,12.5,NA,NA,NA,1.7824137,0.78415173,NA,2.6557196,NA,3.5055541,NA
2003,4873.52,125,13,NA,NA,NA,1.6375087,0.71655307,NA,1.8519762,NA,2.4936836,NA
2003,4873.54,125,13.5,NA,NA,NA,0.90455593,0.37452896,NA,1.9092932,NA,2.1401604,NA
2003,4873.56,125,14,NA,NA,NA,0.7807749,0.15899592,NA,1.5592685,NA,1.8005377,NA
2003,4873.58,125,14.5,NA,NA,NA,1.2205855,0,NA,1.6142003,NA,2.0302391,NA
2003,4873.6,125,15,NA,NA,NA,1.3253021,0.10304414,NA,1.6696484,NA,2.2664577,NA
2003,4873.63,125,15.5,NA,NA,NA,1.0730428,0.2427296,NA,1.5251005,NA,2.1519842,NA
2003,4873.65,125,16,NA,NA,NA,0.51970401,0.23410483,NA,1.1933396,NA,1.8119309,NA
2003,4873.67,125,16.5,NA,NA,NA,0.31809043,0.57421386,NA,0.96920979,NA,1.4865674,NA
2003,4873.69,125,17,NA,NA,NA,0.13998404,0.47139061,NA,0.75565663,NA,1.3833529,NA
2003,4873.71,125,17.5,NA,NA,NA,0.20919401,0.37295195,NA,0.55406934,NA,0.98099129,NA
2003,4873.73,125,18,NA,NA,NA,0,0.3635644,NA,0.51810726,NA,0.70156136,NA
2003,4873.75,125,18.5,NA,NA,NA,0.39028985,0.53354704,NA,0.40664077,NA,0.44419693,NA
2003,4873.77,125,19,NA,NA,NA,0.40706698,0.43231128,NA,0.30095555,NA,0.28828931,NA
2003,4873.79,125,19.5,NA,NA,NA,0.42397445,0.33567541,NA,0.20214963,NA,0.21680275,NA
2003,4873.81,125,20,NA,NA,NA,0.64056419,0.50342069,NA,0.37909119,NA,0.29223428,NA
2003,4873.83,125,20.5,NA,NA,NA,0.65901424,0.49345208,NA,0.20750535,NA,0.22053834,NA
2003,4873.85,125,21,NA,NA,NA,0.67756139,0.48352098,NA,0.11675469,NA,0.15320471,NA
2003,4873.88,125,21.5,NA,NA,NA,0.69620398,0.47362788,NA,0,NA,0.091278691,NA
2003,4873.9,125,22,NA,NA,NA,0.61085387,0.55626529,NA,0.034659588,NA,0.036830089,NA
2003,4873.92,125,22.5,NA,NA,NA,0.6291088,0.54608981,NA,0.081445535,NA,0.038166945,NA
2003,4873.94,125,23,NA,NA,NA,0.64746334,0.53594965,NA,0.077016201,NA,0.039512616,NA
2003,4873.96,125,23.5,NA,NA,NA,0.66591569,0.52584525,NA,0.1294705,NA,0.040866912,NA
2003,4873.98,125,24,NA,NA,NA,0.48224588,0.61025512,NA,0.068300732,NA,0,NA
2003,4874,126,0.5,NA,NA,NA,0.70310713,0.41509605,NA,0.016820473,NA,0.001324058,NA
2003,4874.02,126,1,NA,NA,NA,0.72184299,0.4054837,NA,0.013573809,NA,0.003105803,NA
2003,4874.04,126,1.5,NA,NA,NA,0.84859924,0.57923821,NA,0.11030253,NA,0.005114063,NA
2003,4874.06,126,2,NA,NA,NA,0.65435072,0.56896708,NA,0.16587234,NA,0.055020711,NA
2003,4874.08,126,2.5,NA,NA,NA,0.47172918,0.55873051,NA,0.29390961,NA,0.058313331,NA
2003,4874.1,126,3,NA,NA,NA,0.39369331,0.54852889,NA,0.21999759,NA,0.12165703,NA
2003,4874.13,126,3.5,NA,NA,NA,0.50646155,0.63375918,NA,0.28256509,NA,0.1923742,NA
2003,4874.15,126,4,NA,NA,NA,0.52399824,0.52823214,NA,0.57865421,NA,0.34488735,NA
2003,4874.17,126,4.5,NA,NA,NA,0.54164537,0.61286247,NA,0.5721611,NA,0.34953783,NA
2003,4874.19,126,5,NA,NA,NA,0.98632732,0.60246359,NA,0.64715147,NA,0.27754117,NA
2003,4874.21,126,5.5,NA,NA,NA,1.0063126,0.49805966,NA,0.7240344,NA,0.3588735,NA
2003,4874.23,126,6,NA,NA,NA,1.2593326,0.58176657,NA,0.7172422,NA,0.36355849,NA
2003,4874.25,126,6.5,NA,NA,NA,1.0465057,0.57146917,NA,0.79577618,NA,0.44898613,NA
2003,4874.27,126,7,NA,NA,NA,0.95341761,0.65751016,NA,0.8760277,NA,0.45387828,NA
2003,4874.29,126,7.5,NA,NA,NA,1.0869896,0.64695437,NA,0.95792368,NA,0.54293305,NA
2003,4874.31,126,8,NA,NA,NA,1.2242219,0.54078604,NA,0.95073335,NA,0.46369217,NA
2003,4874.33,126,8.5,NA,NA,NA,1.2450636,0.43874237,NA,1.126403,NA,0.55309461,NA
2003,4874.35,126,9,NA,NA,NA,1.033161,0.42899532,NA,1.4056578,NA,0.64558948,NA
2003,4874.38,126,9.5,NA,NA,NA,2.3164104,0.90730751,NA,2.9079408,NA,2.2137548,NA
2003,4874.4,126,10,NA,NA,NA,7.2957136,2.7155851,NA,6.932734,NA,7.1707737,NA
2003,4874.42,126,10.5,NA,NA,NA,11.050633,4.9251287,NA,11.408243,NA,12.683481,NA
2003,4874.44,126,11,NA,NA,NA,21.479288,9.7985129,NA,19.146755,NA,27.818673,NA
2003,4874.46,126,11.5,NA,NA,NA,34.19723,18.894625,NA,26.04942,NA,40.178688,NA
2003,4874.48,126,12,NA,NA,NA,36.635148,21.351344,NA,24.975535,NA,39.453283,NA
2003,4874.5,126,12.5,NA,NA,NA,37.096005,21.043306,NA,23.166525,NA,38.73668,NA
2003,4874.52,126,13,NA,NA,NA,33.963289,19.090772,NA,21.188252,NA,35.221695,NA
2003,4874.54,126,13.5,NA,NA,NA,34.794766,19.336402,NA,21.172549,NA,36.975268,NA
2003,4874.56,126,14,NA,NA,NA,36.038356,19.583662,NA,19.976146,NA,36.990546,NA
2003,4874.58,126,14.5,NA,NA,NA,34.117247,19.018694,NA,18.81397,NA,34.248297,NA
2003,4874.6,126,15,NA,NA,NA,28.296099,16.652529,NA,15.76122,NA,28.527408,NA
2003,4874.63,126,15.5,NA,NA,NA,22.783218,14.19517,NA,13.923804,NA,24.217395,NA
2003,4874.65,126,16,NA,NA,NA,18.1676,11.260436,NA,11.266637,NA,19.537692,NA
2003,4874.67,126,16.5,NA,NA,NA,15.811708,9.5837395,NA,9.8451997,NA,17.860728,NA
2003,4874.69,126,17,NA,NA,NA,11.061201,7.4517202,NA,7.697914,NA,13.855587,NA
2003,4874.71,126,17.5,NA,NA,NA,7.1915942,5.5095735,NA,5.4566851,NA,9.739041,NA
2003,4874.73,126,18,NA,NA,NA,5.0687894,4.2131382,NA,4.2294726,NA,7.1496755,NA
2003,4874.75,126,18.5,NA,NA,NA,3.4887239,3.4505007,NA,4.2195184,NA,5.7355188,NA
2003,4874.77,126,19,NA,NA,NA,2.4944703,3.0077469,NA,3.9520605,NA,4.4236498,NA
2003,4874.79,126,19.5,NA,NA,NA,1.4698286,2.1859891,NA,2.1658334,NA,2.9620708,NA
2003,4874.81,126,20,NA,NA,NA,1.0202244,1.5525102,NA,1.1417497,NA,2.0071162,NA
2003,4874.83,126,20.5,NA,NA,NA,0.92848294,1.0829531,NA,0.68933085,NA,1.3577607,NA
2003,4874.85,126,21,NA,NA,NA,0.62931189,0.85768848,NA,0.44149014,NA,0.96218812,NA
2003,4874.88,126,21.5,NA,NA,NA,0.35798542,0.6445141,NA,0.15530758,NA,0.77916282,NA
2003,4874.9,126,22,NA,NA,NA,0.28543391,0.44525876,NA,0,NA,0.5190175,NA
2003,4874.92,126,22.5,NA,NA,NA,0.39054306,0.34701873,NA,0.008084477,NA,0.44076519,NA
2003,4874.94,126,23,NA,NA,NA,0.23117543,0.33766163,NA,0.25194327,NA,0.3652703,NA
2003,4874.96,126,23.5,NA,NA,NA,0.24608685,0.32835277,NA,0.20357272,NA,0.29282174,NA
2003,4874.98,126,24,NA,NA,NA,0.10444714,0.23652511,NA,0.22198098,NA,0.15482235,NA
2003,4875,127,0.5,NA,NA,NA,0,0.15130076,NA,0.17495589,NA,0.095047724,NA
2003,4875.02,127,1,NA,NA,NA,0.001981867,0.074726808,NA,0.13032681,NA,0,NA
2003,4875.04,127,1.5,NA,NA,NA,0.004648807,0.06778644,NA,0.3502103,NA,0.000666085,NA
2003,4875.06,127,2,NA,NA,NA,0.13325437,0.060976614,NA,0.44569672,NA,0.045576076,NA
2003,4875.08,127,2.5,NA,NA,NA,0.39078449,0.054306294,NA,0.46699146,NA,0.10499092,NA
2003,4875.1,127,3,NA,NA,NA,0.30764061,0,NA,0.64914619,NA,0.10711193,NA
2003,4875.13,127,3.5,NA,NA,NA,0.14955391,0.054397936,NA,0.67203345,NA,0.051060036,NA
2003,4875.15,127,4,NA,NA,NA,0.1550637,0.061163936,NA,0.77989879,NA,0.11137749,NA
2003,4875.17,127,4.5,NA,NA,NA,0.16061035,0.13578092,NA,0.89096661,NA,0.17905177,NA
2003,4875.19,127,5,NA,NA,NA,0.24680368,0.21969092,NA,0.82745178,NA,0.11567383,NA
2003,4875.21,127,5.5,NA,NA,NA,0.43079527,0.22843976,NA,0.85142322,NA,0.11783331,NA
2003,4875.23,127,6,NA,NA,NA,0.53327087,0.23725172,NA,0.87552155,NA,0.12000021,NA
2003,4875.25,127,6.5,NA,NA,NA,0.6399772,0.24612532,NA,0.9890385,NA,0.12217446,NA
2003,4875.27,127,7,NA,NA,NA,0.85694171,0.33869894,NA,1.1986618,NA,0.26226253,NA
2003,4875.29,127,7.5,NA,NA,NA,0.86465595,0.4366594,NA,1.5151897,NA,0.41967234,NA
2003,4875.31,127,8,NA,NA,NA,1.2096866,0.63540903,NA,2.1657658,NA,1.0539853,NA
2003,4875.33,127,8.5,NA,NA,NA,2.9203921,1.1716212,NA,4.0884076,NA,4.0292795,NA
2003,4875.35,127,9,NA,NA,NA,5.2931744,2.14748,NA,6.1687988,NA,7.5227355,NA
2003,4875.38,127,9.5,NA,NA,NA,6.1783442,2.9666128,NA,7.0951781,NA,9.4334692,NA
2003,4875.4,127,10,NA,NA,NA,14.698304,6.2770354,NA,12.926153,NA,20.883286,NA
2003,4875.42,127,10.5,NA,NA,NA,38.393399,15.951702,NA,24.766006,NA,40.77958,NA
2003,4875.44,127,11,NA,NA,NA,49.744262,24.234929,NA,30.579595,NA,47.513895,NA
2003,4875.46,127,11.5,NA,NA,NA,51.269081,26.126088,NA,29.775405,NA,47.941779,NA
2003,4875.48,127,12,NA,NA,NA,56.539235,29.096292,NA,30.701902,NA,51.835119,NA
2003,4875.5,127,12.5,NA,NA,NA,58.773217,30.491337,NA,30.76309,NA,52.290507,NA
2003,4875.52,127,13,NA,NA,NA,57.686732,30.520255,NA,30.824301,NA,52.74879,NA
2003,4875.54,127,13.5,NA,NA,NA,57.16227,32.311174,NA,31.178142,NA,53.663827,NA
2003,4875.56,127,14,NA,NA,NA,55.026221,30.925922,NA,28.662327,NA,50.993327,NA
2003,4875.58,127,14.5,NA,NA,NA,52.951378,28.901905,NA,24.959635,NA,47.582155,NA
2003,4875.6,127,15,NA,NA,NA,50.935645,27.280669,NA,23.741555,NA,46.762874,NA
2003,4875.63,127,15.5,NA,NA,NA,49.961385,25.712614,NA,23.048687,NA,43.950349,NA
2003,4875.65,127,16,NA,NA,NA,43.830244,20.696911,NA,20.000977,NA,39.030419,NA
2003,4875.67,127,16.5,NA,NA,NA,37.827049,17.495869,NA,18.473809,NA,32.828589,NA
2003,4875.69,127,17,NA,NA,NA,30.918034,14.549433,NA,15.142403,NA,27.561686,NA
2003,4875.71,127,17.5,NA,NA,NA,23.87416,11.198089,NA,11.564822,NA,20.9891,NA
2003,4875.73,127,18,NA,NA,NA,18.608431,8.584789,NA,7.9111275,NA,15.758999,NA
2003,4875.75,127,18.5,NA,NA,NA,13.496843,6.0586967,NA,4.6387488,NA,11.211399,NA
2003,4875.77,127,19,NA,NA,NA,9.7149753,4.287577,NA,2.4853196,NA,7.9627779,NA
2003,4875.79,127,19.5,NA,NA,NA,7.3418634,3.1229786,NA,1.3725181,NA,6.025663,NA
2003,4875.81,127,20,NA,NA,NA,5.3752967,2.3225731,NA,0.59936966,NA,4.6927632,NA
2003,4875.83,127,20.5,NA,NA,NA,3.9174709,1.828755,NA,0.38996713,NA,3.5957242,NA
2003,4875.85,127,21,NA,NA,NA,2.7400081,1.3653124,NA,0.20180775,NA,2.7065922,NA
2003,4875.88,127,21.5,NA,NA,NA,2.0674552,1.0426468,NA,0.15650231,NA,2.1152196,NA
2003,4875.9,127,22,NA,NA,NA,0.98165525,0.84273414,NA,0.17372909,NA,1.780059,NA
2003,4875.92,127,22.5,NA,NA,NA,0.77342984,0.75190334,NA,0.073802425,NA,1.459388,NA
2003,4875.94,127,23,NA,NA,NA,0.88777718,0.56690362,NA,0,NA,1.1543144,NA
2003,4875.96,127,23.5,NA,NA,NA,0.8955142,0.39383611,NA,NA,NA,0.96142634,NA
2003,4875.98,127,24,NA,NA,NA,0.90326373,0.31714222,NA,NA,NA,0.86958638,NA
2003,4876,128,0.5,NA,NA,NA,0.50026762,0.32645523,NA,NA,NA,0.87277078,NA
2003,4876.02,128,1,NA,NA,NA,0.23769265,0.25289354,NA,NA,NA,0.69220067,NA
2003,4876.04,128,1.5,NA,NA,NA,0.71397348,0.18339592,NA,NA,NA,0.52114689,NA
