year,JDT,DOY,Time,SM.HW
2003,4951.96,203,2330,0.436471518
2003,4951.98,203,2400,0.434407597
2003,4952,204,30,0.432774554
2003,4952.02,204,100,0.431891116
2003,4952.04,204,130,0.431070735
2003,4952.06,204,200,0.430237763
2003,4952.08,204,230,0.429472851
2003,4952.1,204,300,0.428868088
2003,4952.13,204,330,0.428165352
2003,4952.15,204,400,0.427387533
2003,4952.17,204,430,0.426804518
2003,4952.19,204,500,0.426419075
2003,4952.21,204,530,0.425854039
2003,4952.23,204,600,0.425741103
2003,4952.25,204,630,0.426615718
2003,4952.27,204,700,0.427920726
2003,4952.29,204,730,0.42863439
2003,4952.31,204,800,0.425420648
2003,4952.33,204,830,0.425200473
2003,4952.35,204,900,0.424833528
2003,4952.38,204,930,0.424974727
2003,4952.4,204,1000,0.424921951
2003,4952.42,204,1030,0.425102395
2003,4952.44,204,1100,0.425120735
2003,4952.46,204,1130,0.424885282
2003,4952.48,204,1200,0.424613248
2003,4952.5,204,1230,0.424853023
2003,4952.52,204,1300,0.426058318
2003,4952.54,204,1330,0.427724498
2003,4952.56,204,1400,0.428285738
2003,4952.58,204,1430,0.428456301
2003,4952.6,204,1500,0.42814618
2003,4952.63,204,1530,0.42747268
2003,4952.65,204,1600,0.426721897
2003,4952.67,204,1630,0.426186229
2003,4952.69,204,1700,0.425546778
2003,4952.71,204,1730,0.425087481
2003,4952.73,204,1800,0.424783531
2003,4952.75,204,1830,0.424526113
2003,4952.77,204,1900,0.423629041
2003,4952.79,204,1930,0.422923925
2003,4952.81,204,2000,0.4222038
2003,4952.83,204,2030,0.421827545
2003,4952.85,204,2100,0.421283454
2003,4952.88,204,2130,0.421027868
2003,4952.9,204,2200,0.420583793
2003,4952.92,204,2230,0.420556288
2003,4952.94,204,2300,0.420315654
2003,4952.96,204,2330,0.419998978
2003,4952.98,204,2400,0.419785249
2003,4953,205,30,0.419651313
2003,4953.02,205,100,0.419389084
2003,4953.04,205,130,0.419219603
2003,4953.06,205,200,0.418891018
2003,4953.08,205,230,0.418659175
2003,4953.1,205,300,0.418584845
2003,4953.13,205,330,0.418214838
2003,4953.15,205,400,0.417996283
2003,4953.17,205,430,0.417705948
2003,4953.19,205,500,0.417550711
2003,4953.21,205,530,0.41750569
2003,4953.23,205,600,0.417319663
2003,4953.25,205,630,0.416976698
2003,4953.27,205,700,0.417017645
2003,4953.29,205,730,0.416867385
2003,4953.31,205,800,0.416627924
2003,4953.33,205,830,0.41614957
2003,4953.35,205,900,0.415671705
2003,4953.38,205,930,0.415209298
2003,4953.4,205,1000,0.414568156
2003,4953.42,205,1030,0.413929406
2003,4953.44,205,1100,0.412119894
2003,4953.46,205,1130,0.410378197
2003,4953.48,205,1200,0.408924322
2003,4953.5,205,1230,0.407644055
2003,4953.52,205,1300,0.406020629
2003,4953.54,205,1330,0.404031715
2003,4953.56,205,1400,0.400892925
2003,4953.58,205,1430,0.398592673
2003,4953.6,205,1500,0.39654823
2003,4953.63,205,1530,0.394764376
2003,4953.65,205,1600,0.393198347
2003,4953.67,205,1630,0.391760799
2003,4953.69,205,1700,0.390538381
2003,4953.71,205,1730,0.389711175
2003,4953.73,205,1800,0.388847326
2003,4953.75,205,1830,0.38817338
2003,4953.77,205,1900,0.387143092
2003,4953.79,205,1930,0.386388807
2003,4953.81,205,2000,0.385530033
2003,4953.83,205,2030,0.385238856
2003,4953.85,205,2100,0.383723565
2003,4953.88,205,2130,0.383201548
2003,4953.9,205,2200,0.382589883
2003,4953.92,205,2230,0.382476129
2003,4953.94,205,2300,0.382229173
2003,4953.96,205,2330,0.382160599
2003,4953.98,205,2400,0.382032995
2003,4954,206,30,0.381846521
2003,4954.02,206,100,0.381731571
2003,4954.04,206,130,0.381683726
2003,4954.06,206,200,0.381230853
2003,4954.08,206,230,0.381012393
2003,4954.1,206,300,0.380672928
2003,4954.13,206,330,0.380673365
2003,4954.15,206,400,0.378521787
2003,4954.17,206,430,0.37800983
2003,4954.19,206,500,0.377759373
2003,4954.21,206,530,0.377488833
2003,4954.23,206,600,0.377235184
2003,4954.25,206,630,0.376757673
2003,4954.27,206,700,0.376533692
2003,4954.29,206,730,0.376223642
2003,4954.31,206,800,0.375865123
2003,4954.33,206,830,0.375707299
2003,4954.35,206,900,0.375239405
2003,4954.38,206,930,0.374537296
2003,4954.4,206,1000,0.373596486
2003,4954.42,206,1030,0.372134438
2003,4954.44,206,1100,0.370734789
2003,4954.46,206,1130,0.369585509
2003,4954.48,206,1200,0.368169518
2003,4954.5,206,1230,0.366597714
2003,4954.52,206,1300,0.364992959
2003,4954.54,206,1330,0.363682814
2003,4954.56,206,1400,0.362181365
2003,4954.58,206,1430,0.360690872
2003,4954.6,206,1500,0.359112432
2003,4954.63,206,1530,0.357541158
2003,4954.65,206,1600,0.355975053
2003,4954.67,206,1630,0.354516153
2003,4954.69,206,1700,0.353347787
2003,4954.71,206,1730,0.352318829
2003,4954.73,206,1800,0.35102835
2003,4954.75,206,1830,0.350396276
2003,4954.77,206,1900,0.349717394
2003,4954.79,206,1930,0.348946074
2003,4954.81,206,2000,0.348502188
2003,4954.83,206,2030,0.348185806
2003,4954.85,206,2100,0.347934278
2003,4954.88,206,2130,0.347671894
2003,4954.9,206,2200,0.34752909
2003,4954.92,206,2230,0.34735799
2003,4954.94,206,2300,0.347150633
2003,4954.96,206,2330,0.347068969
2003,4954.98,206,2400,0.346955333
2003,4955,207,30,0.346799693
2003,4955.02,207,100,0.346514612
2003,4955.04,207,130,0.346423838
2003,4955.06,207,200,0.346192011
2003,4955.08,207,230,0.346195903
2003,4955.1,207,300,0.346145047
2003,4955.13,207,330,0.346054454
2003,4955.15,207,400,0.345802341
2003,4955.17,207,430,0.345790751
2003,4955.19,207,500,0.345791215
2003,4955.21,207,530,0.345791678
2003,4955.23,207,600,0.345587585
2003,4955.25,207,630,0.345389033
2003,4955.27,207,700,0.345360291
2003,4955.29,207,730,0.345309419
2003,4955.31,207,800,0.345152737
2003,4955.33,207,830,0.345010487
2003,4955.35,207,900,0.344561865
2003,4955.38,207,930,0.343884283
2003,4955.4,207,1000,0.343197063
2003,4955.42,207,1030,0.342455135
2003,4955.44,207,1100,0.341555572
2003,4955.46,207,1130,0.340501419
2003,4955.48,207,1200,0.339042983
2003,4955.5,207,1230,0.33781072
2003,4955.52,207,1300,0.336587819
2003,4955.54,207,1330,0.335238014
2003,4955.56,207,1400,0.333981257
2003,4955.58,207,1430,0.332591357
2003,4955.6,207,1500,0.331360461
2003,4955.63,207,1530,0.330004683
2003,4955.65,207,1600,0.328733618
2003,4955.67,207,1630,0.327455318
2003,4955.69,207,1700,0.326412688
2003,4955.71,207,1730,0.325398758
2003,4955.73,207,1800,0.324783286
2003,4955.75,207,1830,0.324164704
2003,4955.77,207,1900,0.323626847
2003,4955.79,207,1930,0.323229503
2003,4955.81,207,2000,0.323041248
2003,4955.83,207,2030,0.322755907
2003,4955.85,207,2100,0.322566822
2003,4955.88,207,2130,0.322380411
2003,4955.9,207,2200,0.322132548
2003,4955.92,207,2230,0.322096405
2003,4955.94,207,2300,0.322019308
2003,4955.96,207,2330,0.322019768
2003,4955.98,207,2400,0.321763168
2003,4956,208,30,0.321614267
2003,4956.02,208,100,0.32153731
2003,4956.04,208,130,0.32138905
2003,4956.06,208,200,0.321403753
2003,4956.08,208,230,0.321354614
2003,4956.1,208,300,0.321255552
2003,4956.13,208,330,0.321116522
2003,4956.15,208,400,0.320969359
2003,4956.17,208,430,0.32092337
2003,4956.19,208,500,0.320923833
2003,4956.21,208,530,0.320874735
2003,4956.23,208,600,0.320493613
2003,4956.25,208,630,0.320408022
2003,4956.27,208,700,0.320408483
2003,4956.29,208,730,0.320408946
2003,4956.31,208,800,0.319937878
2003,4956.33,208,830,0.319504458
2003,4956.35,208,900,0.318835526
2003,4956.38,208,930,0.318301745
2003,4956.4,208,1000,0.317303074
2003,4956.42,208,1030,0.316334238
2003,4956.44,208,1100,0.315390036
2003,4956.46,208,1130,0.314058276
2003,4956.48,208,1200,0.312823687
2003,4956.5,208,1230,0.311528235
2003,4956.52,208,1300,0.310104669
2003,4956.54,208,1330,0.308877125
2003,4956.56,208,1400,0.307411107
2003,4956.58,208,1430,0.306086078
2003,4956.6,208,1500,0.304716493
2003,4956.63,208,1530,0.303372374
2003,4956.65,208,1600,0.302109065
2003,4956.67,208,1630,0.300833427
2003,4956.69,208,1700,0.299750296
2003,4956.71,208,1730,0.298560776
2003,4956.73,208,1800,0.297743728
2003,4956.75,208,1830,0.297122058
2003,4956.77,208,1900,0.296493551
2003,4956.79,208,1930,0.295865969
2003,4956.81,208,2000,0.295704892
2003,4956.83,208,2030,0.295280143
2003,4956.85,208,2100,0.295204669
2003,4956.88,208,2130,0.295015769
2003,4956.9,208,2200,0.294779983
2003,4956.92,208,2230,0.29462733
2003,4956.94,208,2300,0.294569542
2003,4956.96,208,2330,0.294407776
2003,4956.98,208,2400,0.294151356
2003,4957,209,30,0.294151806
2003,4957.02,209,100,0.294021198
2003,4957.04,209,130,0.293881262
2003,4957.06,209,200,0.293680773
2003,4957.08,209,230,0.293707848
2003,4957.1,209,300,0.293626564
2003,4957.13,209,330,0.293510785
2003,4957.15,209,400,0.293368422
2003,4957.17,209,430,0.29328729
2003,4957.19,209,500,0.293157126
2003,4957.21,209,530,0.293171998
2003,4957.23,209,600,0.293172456
2003,4957.25,209,630,0.29298782
2003,4957.27,209,700,0.292845665
2003,4957.29,209,730,0.292787859
2003,4957.31,209,800,0.292788318
2003,4957.33,209,830,0.292239084
2003,4957.35,209,900,0.291982862
2003,4957.38,209,930,0.291257815
2003,4957.4,209,1000,0.290295534
2003,4957.42,209,1030,0.289339276
2003,4957.44,209,1100,0.288310484
2003,4957.46,209,1130,0.287329989
2003,4957.48,209,1200,0.286204528
2003,4957.5,209,1230,0.284892715
2003,4957.52,209,1300,0.283620118
2003,4957.54,209,1330,0.282388133
2003,4957.56,209,1400,0.28134835
2003,4957.58,209,1430,0.280098125
2003,4957.6,209,1500,0.279000057
2003,4957.63,209,1530,0.277722131
2003,4957.65,209,1600,0.276623108
2003,4957.67,209,1630,0.275415911
2003,4957.69,209,1700,0.274435027
2003,4957.71,209,1730,0.273647314
2003,4957.73,209,1800,0.273030649
2003,4957.75,209,1830,0.272285886
2003,4957.77,209,1900,0.271894613
2003,4957.79,209,1930,0.271497254
2003,4957.81,209,2000,0.271263779
2003,4957.83,209,2030,0.270964705
2003,4957.85,209,2100,0.270755128
2003,4957.88,209,2130,0.270508183
2003,4957.9,209,2200,0.270390961
2003,4957.92,209,2230,0.270337491
2003,4957.94,209,2300,0.270022538
2003,4957.96,209,2330,0.270044433
2003,4957.98,209,2400,0.269863263
2003,4958,210,30,0.26971633
2003,4958.02,210,100,0.269493153
2003,4958.04,210,130,0.269510586
2003,4958.06,210,200,0.269386078
2003,4958.08,210,230,0.269214062
2003,4958.1,210,300,0.269168547
2003,4958.13,210,330,0.268892508
2003,4958.15,210,400,0.268839688
2003,4958.17,210,430,0.268786068
2003,4958.19,210,500,0.268682928
2003,4958.21,210,530,0.268683383
2003,4958.23,210,600,0.268369382
2003,4958.25,210,630,0.268313708
2003,4958.27,210,700,0.268189798
2003,4958.29,210,730,0.268137253
2003,4958.31,210,800,0.268048156
2003,4958.33,210,830,0.267743717
2003,4958.35,210,900,0.267553291
2003,4958.38,210,930,0.266924647
2003,4958.4,210,1000,0.266481977
2003,4958.42,210,1030,0.266011406
2003,4958.44,210,1100,0.265244332
2003,4958.46,210,1130,0.264513584
2003,4958.48,210,1200,0.263651812
2003,4958.5,210,1230,0.262910863
2003,4958.52,210,1300,0.262124761
2003,4958.54,210,1330,0.261476527
2003,4958.56,210,1400,0.260620716
2003,4958.58,210,1430,0.259606503
2003,4958.6,210,1500,0.258818627
2003,4958.63,210,1530,0.258083205
2003,4958.65,210,1600,0.257318564
2003,4958.67,210,1630,0.256750918
2003,4958.69,210,1700,0.256406623
2003,4958.71,210,1730,0.256045265
2003,4958.73,210,1800,0.255667617
2003,4958.75,210,1830,0.25551425
2003,4958.77,210,1900,0.256144258
2003,4958.79,210,1930,0.257152709
2003,4958.81,210,2000,0.257013898
2003,4958.83,210,2030,0.256901396
2003,4958.85,210,2100,0.256748339
2003,4958.88,210,2130,0.265641706
2003,4958.9,210,2200,0.271559257
2003,4958.92,210,2230,0.273670014
2003,4958.94,210,2300,0.273692941
2003,4958.96,210,2330,0.276177297
2003,4958.98,210,2400,0.285071603
2003,4959,211,30,0.286930521
2003,4959.02,211,100,0.296581868
2003,4959.04,211,130,0.300213866
2003,4959.06,211,200,0.300631638
2003,4959.08,211,230,0.300212758
2003,4959.1,211,300,0.299676502
2003,4959.13,211,330,0.299142591
2003,4959.15,211,400,0.298619083
2003,4959.17,211,430,0.298467503
2003,4959.19,211,500,0.298049363
2003,4959.21,211,530,0.297692215
2003,4959.23,211,600,0.297442398
2003,4959.25,211,630,0.297189203
2003,4959.27,211,700,0.297212867
2003,4959.29,211,730,0.296917583
2003,4959.31,211,800,0.296618013
2003,4959.33,211,830,0.296610498
2003,4959.35,211,900,0.296447663
2003,4959.38,211,930,0.296311742
2003,4959.4,211,1000,0.296178127
2003,4959.42,211,1030,0.296082856
2003,4959.44,211,1100,0.295943059
2003,4959.46,211,1130,0.295786865
2003,4959.48,211,1200,0.295716425
2003,4959.5,211,1230,0.295738439
2003,4959.52,211,1300,0.295475014
2003,4959.54,211,1330,0.295191338
2003,4959.56,211,1400,0.295050962
2003,4959.58,211,1430,0.29471962
2003,4959.6,211,1500,0.2946089
2003,4959.63,211,1530,0.294461266
2003,4959.65,211,1600,0.294317339
2003,4959.67,211,1630,0.294104845
2003,4959.69,211,1700,0.293869952
2003,4959.71,211,1730,0.293675263
2003,4959.73,211,1800,0.293610694
2003,4959.75,211,1830,0.29333384
2003,4959.77,211,1900,0.293199784
2003,4959.79,211,1930,0.293283179
2003,4959.81,211,2000,0.293116517
2003,4959.83,211,2030,0.293102842
2003,4959.85,211,2100,0.292846352
2003,4959.88,211,2130,0.292770413
2003,4959.9,211,2200,0.292862959
2003,4959.92,211,2230,0.292791323
2003,4959.94,211,2300,0.292608078
2003,4959.96,211,2330,0.292594928
2003,4959.98,211,2400,0.29254332
2003,4960,212,30,0.292504085
2003,4960.02,212,100,0.292409042
2003,4960.04,212,130,0.292347408
2003,4960.06,212,200,0.292290968
2003,4960.08,212,230,0.292234791
2003,4960.1,212,300,0.292324138
2003,4960.13,212,330,0.292374703
2003,4960.15,212,400,0.292177329
2003,4960.17,212,430,0.291999262
2003,4960.19,212,500,0.291928578
2003,4960.21,212,530,0.291925426
2003,4960.23,212,600,0.291994647
2003,4960.25,212,630,0.291948698
2003,4960.27,212,700,0.291826548
2003,4960.29,212,730,0.291827005
2003,4960.31,212,800,0.291802392
2003,4960.33,212,830,0.29167656
2003,4960.35,212,900,0.291620544
2003,4960.38,212,930,0.291653294
2003,4960.4,212,1000,0.291639468
2003,4960.42,212,1030,0.291527875
2003,4960.44,212,1100,0.291264206
2003,4960.46,212,1130,0.291064249
2003,4960.48,212,1200,0.290532601
2003,4960.5,212,1230,0.290255685
2003,4960.52,212,1300,0.289872912
2003,4960.54,212,1330,0.28957672
2003,4960.56,212,1400,0.288934151
2003,4960.58,212,1430,0.288671982
2003,4960.6,212,1500,0.288202265
2003,4960.63,212,1530,0.287386759
2003,4960.65,212,1600,0.287006753
2003,4960.67,212,1630,0.286209816
2003,4960.69,212,1700,0.285812301
2003,4960.71,212,1730,0.285110818
2003,4960.73,212,1800,0.284578334
2003,4960.75,212,1830,0.284234484
2003,4960.77,212,1900,0.28378127
2003,4960.79,212,1930,0.283584305
2003,4960.81,212,2000,0.283332048
2003,4960.83,212,2030,0.283322911
2003,4960.85,212,2100,0.283138727
2003,4960.88,212,2130,0.282981056
2003,4960.9,212,2200,0.282921813
2003,4960.92,212,2230,0.282876067
2003,4960.94,212,2300,0.282818438
2003,4960.96,212,2330,0.282523854
2003,4960.98,212,2400,0.282524311
2003,4961,213,30,0.282601538
2003,4961.02,213,100,0.282476227
2003,4961.04,213,130,0.282409368
2003,4961.06,213,200,0.282409823
2003,4961.08,213,230,0.28230171
2003,4961.1,213,300,0.282222738
2003,4961.13,213,330,0.282156103
2003,4961.15,213,400,0.282110377
2003,4961.17,213,430,0.281974103
2003,4961.19,213,500,0.28196504
2003,4961.21,213,530,0.28180853
2003,4961.23,213,600,0.281808986
2003,4961.25,213,630,0.281673069
2003,4961.27,213,700,0.281664021
2003,4961.29,213,730,0.281488333
2003,4961.31,213,800,0.281437925
2003,4961.33,213,830,0.281349904
2003,4961.35,213,900,0.281293329
2003,4961.38,213,930,0.281038803
2003,4961.4,213,1000,0.280618228
2003,4961.42,213,1030,0.280167649
2003,4961.44,213,1100,0.279672384
2003,4961.46,213,1130,0.27899726
2003,4961.48,213,1200,0.278298523
2003,4961.5,213,1230,0.277583337
2003,4961.52,213,1300,0.276891323
2003,4961.54,213,1330,0.276146087
2003,4961.56,213,1400,0.275299538
2003,4961.58,213,1430,0.274284428
2003,4961.6,213,1500,0.273517653
2003,4961.63,213,1530,0.299595539
2003,4961.65,213,1600,0.36294427
2003,4961.67,213,1630,0.371394895
2003,4961.69,213,1700,0.371686028
2003,4961.71,213,1730,0.371936085
2003,4961.73,213,1800,0.373329824
2003,4961.75,213,1830,0.374996528
2003,4961.77,213,1900,0.381425663
2003,4961.79,213,1930,0.383474393
2003,4961.81,213,2000,0.383752473
2003,4961.83,213,2030,0.383036089
2003,4961.85,213,2100,0.382132467
2003,4961.88,213,2130,0.381112769
2003,4961.9,213,2200,0.380770573
2003,4961.92,213,2230,0.381463195
2003,4961.94,213,2300,0.383211995
2003,4961.96,213,2330,0.383501235
2003,4961.98,213,2400,0.383098804
2003,4962,214,30,0.382604278
2003,4962.02,214,100,0.381964347
2003,4962.04,214,130,0.381502196
2003,4962.06,214,200,0.381033376
2003,4962.08,214,230,0.379874898
2003,4962.1,214,300,0.379169742
2003,4962.13,214,330,0.377319826
2003,4962.15,214,400,0.376581459
2003,4962.17,214,430,0.375877224
2003,4962.19,214,500,0.375351363
2003,4962.21,214,530,0.37479314
2003,4962.23,214,600,0.374655448
2003,4962.25,214,630,0.374130887
2003,4962.27,214,700,0.373928924
2003,4962.29,214,730,0.373737149
2003,4962.31,214,800,0.373298247
2003,4962.33,214,830,0.373019439
2003,4962.35,214,900,0.372826996
2003,4962.38,214,930,0.372526093
2003,4962.4,214,1000,0.372264559
2003,4962.42,214,1030,0.371954415
2003,4962.44,214,1100,0.371644782
2003,4962.46,214,1130,0.371335626
2003,4962.48,214,1200,0.370892357
2003,4962.5,214,1230,0.370195223
2003,4962.52,214,1300,0.369482673
2003,4962.54,214,1330,0.368685532
2003,4962.56,214,1400,0.414703128
2003,4962.58,214,1430,0.432074898
2003,4962.6,214,1500,0.429871565
2003,4962.63,214,1530,0.427488127
2003,4962.65,214,1600,0.425387501
2003,4962.67,214,1630,0.423171159
2003,4962.69,214,1700,0.421588324
2003,4962.71,214,1730,0.420130392
2003,4962.73,214,1800,0.419018002
2003,4962.75,214,1830,0.41808517
2003,4962.77,214,1900,0.416259208
2003,4962.79,214,1930,0.415395868
2003,4962.81,214,2000,0.414295799
2003,4962.83,214,2030,0.413626068
2003,4962.85,214,2100,0.413055222
2003,4962.88,214,2130,0.412724623
2003,4962.9,214,2200,0.412385108
2003,4962.92,214,2230,0.411821155
2003,4962.94,214,2300,0.411517294
2003,4962.96,214,2330,0.410986937
2003,4962.98,214,2400,0.410691618
2003,4963,215,30,0.410480226
2003,4963.02,215,100,0.409988617
2003,4963.04,215,130,0.409622636
2003,4963.06,215,200,0.409278581
2003,4963.08,215,230,0.409039292
2003,4963.1,215,300,0.408735533
2003,4963.13,215,330,0.408708955
2003,4963.15,215,400,0.408354794
2003,4963.17,215,430,0.408117255
2003,4963.19,215,500,0.40791848
2003,4963.21,215,530,0.407630243
2003,4963.23,215,600,0.407465434
2003,4963.25,215,630,0.40717531
2003,4963.27,215,700,0.407010901
2003,4963.29,215,730,0.406864861
2003,4963.31,215,800,0.406705083
2003,4963.33,215,830,0.4066479
2003,4963.35,215,900,0.406289273
2003,4963.38,215,930,0.405748806
2003,4963.4,215,1000,0.404836043
2003,4963.42,215,1030,0.404102508
2003,4963.44,215,1100,0.403242648
2003,4963.46,215,1130,0.402136671
2003,4963.48,215,1200,0.400469403
2003,4963.5,215,1230,0.399151664
2003,4963.52,215,1300,0.39755072
2003,4963.54,215,1330,0.396094539
2003,4963.56,215,1400,0.394416358
2003,4963.58,215,1430,0.393068406
